scheduler,t_max,throughput_qps,n_arrived,n_completed,mean_ttft,mean_tbt,mean_rts,p95_ttft,p95_tbt,p95_rts
decode_prioritizing,3650.0,1.9980958775570519,7300.61,7300.61,2.2522869867850734,0.013224652794232057,4.314482726555305,4.108344602562954,0.01569694335940924,7.094955309751316
decode_prioritizing,3700.0,1.994996993501849,7389.28,7389.28,2.24706852905662,0.013218185695540579,4.3037444184727285,4.10752741767237,0.015693632812532343,7.093340872619783
decode_prioritizing,3750.0,1.9986568834890894,7502.2,7502.2,2.2506968489101014,0.013229748307912141,4.310044533097674,4.110497657289745,0.015716663085980617,7.093237112370751
decode_prioritizing,3800.0,1.9935432284545598,7582.65,7582.65,2.2488797737582367,0.013214478286799572,4.305649652580457,4.099754734495541,0.015697045898474357,7.082985887350941
decode_prioritizing,3850.0,1.9998405298171158,7707.0,7707.0,2.2560180134567935,0.013232354576986021,4.318230653664739,4.115586906089596,0.01573359960941497,7.098717697661799
decode_prioritizing,3900.0,1.9988928599369475,7802.64,7802.64,2.2499287867867337,0.013226641704237081,4.3102174248152565,4.10811274432304,0.015727148437544476,7.0924109986850725
decode_prioritizing,3950.0,1.9971619464365533,7896.01,7896.01,2.2484955068618935,0.01322081676831622,4.306590643507379,4.107118034707422,0.015713636718797473,7.090508396292806
decode_prioritizing,4000.0,1.9990407866854796,8003.5,8003.5,2.2518177916953173,0.013229532935901742,4.316432089090238,4.1120964014091035,0.015728935546921553,7.100228001769841
decode_prioritizing,4050.0,1.996041094855431,8091.49,8091.49,2.2547627852199734,0.013220566137650925,4.317295634120129,4.108623265938888,0.01568949023441768,7.102835707662206
decode_prioritizing,4100.0,1.9984274240112785,8200.71,8200.71,2.2491592925484998,0.013225819411490692,4.310145125601685,4.105187971477605,0.0157271484375475,7.091872996417206
decode_prioritizing,4150.0,1.9970781112790414,8295.46,8295.46,2.249440953127959,0.013224161592681607,4.308914356446659,4.1052034542298035,0.015723978515662266,7.09634301886955
decode_prioritizing,4200.0,2.0027745544925226,8418.99,8418.99,2.2547086796805966,0.013235748613767417,4.315258834176172,4.114476010921861,0.015705911132866512,7.10139484883413
decode_prioritizing,4250.0,1.996225861346007,8490.63,8490.63,2.248624451981188,0.01322299402438456,4.306113236040783,4.1037047035320615,0.015720398437535327,7.091244823310603
decode_prioritizing,4300.0,1.9941801727782857,8582.02,8582.02,2.2485137370122565,0.013217916621206074,4.307367741396453,4.100529373630434,0.01569937500004782,7.0891623582045975
decode_prioritizing,4350.0,2.000029704701854,8707.58,8707.58,2.253969116862015,0.013232181124377709,4.314836005539161,4.117707979586452,0.01573699218753365,7.104512137796138
decode_prioritizing,4400.0,2.0020447329568727,8816.25,8816.25,2.2513388813480644,0.013233571827101253,4.314675114895919,4.1109841994486205,0.01573245703128001,7.105113178446771
decode_prioritizing,4450.0,2.0004127580832938,8908.66,8908.66,2.2515169544854894,0.013229709316661144,4.3143747197197175,4.106958712488517,0.015723691406277263,7.096404658868572
decode_prioritizing,4500.0,2.000688917847874,9010.58,9010.58,2.254193609807075,0.013230656838237381,4.316289844424251,4.113761588171729,0.01573195898439146,7.101198589655768
decode_prioritizing,4550.0,2.000765042672194,9110.81,9110.81,2.250454500582158,0.013227798248994251,4.30819170166167,4.103904650774507,0.01573312500001445,7.088749176976371
decode_prioritizing,4600.0,1.997232037880835,9194.68,9194.68,2.2475353062012413,0.013223597995710204,4.308381505842796,4.1031788703316545,0.01570583789067061,7.090879497988682
decode_prioritizing,4650.0,1.9975964723689175,9296.53,9296.53,2.2519952294986965,0.01322773498016484,4.31195003728689,4.114716059150521,0.01572802734378574,7.1017512429298435
decode_prioritizing,4700.0,2.00095973525457,9411.68,9411.68,2.2543315249569544,0.013233375728065386,4.318035725460491,4.112671845563735,0.01574157421875018,7.0994532430029755
decode_prioritizing,4750.0,1.9989859478313994,9502.76,9502.76,2.253188444783213,0.013229932513161156,4.3136019720672145,4.113799904808983,0.015721933593781254,7.09964638949187
decode_prioritizing,4800.0,1.997730309601914,9596.85,9596.85,2.249189532119094,0.013225196173293657,4.309595118100648,4.10500810025945,0.01571689453124646,7.0910576085815595
decode_prioritizing,4850.0,2.0004411581499024,9709.36,9709.36,2.254249800072715,0.013229024424923897,4.313232537615067,4.106871382469086,0.01573798828126281,7.093275988807612
decode_prioritizing,4900.0,1.99758193900841,9795.07,9795.07,2.2502243982007233,0.013226214754394732,4.312158428762324,4.1076907973893215,0.01574443359376307,7.095689940250045
decode_prioritizing,4950.0,1.9983826406981438,9899.14,9899.14,2.253320892867656,0.013230115323716344,4.315553367135933,4.1141792755400415,0.01572626953126212,7.100417592093363
decode_prioritizing,5000.0,2.000260519044179,10008.75,10008.75,2.251726530012422,0.013231548123495689,4.311243775847765,4.110398333009977,0.015737080078118967,7.098535010193938
prefill_prioritizing,50.0,1.9065662383992557,98.59,98.59,0.1058439146854084,0.01454445076479705,2.4401514577947196,0.32560776402632263,0.018688079101562904,4.486362632000149
prefill_prioritizing,100.0,1.9749872165696092,200.93,200.93,0.10437446547966049,0.014705118855314149,2.4638452034726273,0.32310846155334183,0.01915787695312504,4.574465236651742
prefill_prioritizing,150.0,1.9666830812770817,298.32,298.32,0.10471737440877088,0.014655570303903553,2.4509179898467983,0.3210641966647095,0.01908827148437474,4.588436161535633
prefill_prioritizing,200.0,2.00065492025793,403.05,403.05,0.10491705166194532,0.014839823705315643,2.486455714589697,0.3194261867814196,0.01954725097656186,4.639747093888273
prefill_prioritizing,250.0,1.9922377181434405,501.68,501.68,0.1049582954146126,0.014798322051608215,2.4888110486827464,0.32094370528692623,0.019532005859374556,4.613855113230233
prefill_prioritizing,300.0,2.0009017863876193,603.75,603.75,0.10532163240582859,0.014797857101091052,2.469561893633697,0.31941890494455083,0.019611409179687025,4.630767367731858
prefill_prioritizing,350.0,1.997753357070713,702.67,702.67,0.1048341486367129,0.014769784648525892,2.4725013027452496,0.31859591536421794,0.01948132226562551,4.619976580263345
prefill_prioritizing,400.0,1.9866898507900705,797.95,797.95,0.10528595167634372,0.014764349639094081,2.4677418952524097,0.32040699870650113,0.019530557617186053,4.6241549091389915
prefill_prioritizing,450.0,1.9982562083058815,902.48,902.48,0.10408207450770204,0.014793451632304024,2.4688878094867435,0.31839236549771777,0.019639352539061464,4.62984278109684
prefill_prioritizing,500.0,1.983822001075697,994.89,994.89,0.10466831873533716,0.014734227636601474,2.4591207548386382,0.3188368283138247,0.019500774414062456,4.615758137915019
prefill_prioritizing,550.0,1.9962703631108898,1101.16,1101.16,0.10506759904989352,0.01477950994216509,2.47448428100036,0.319823673229146,0.01953350976562485,4.623744358596955
prefill_prioritizing,600.0,1.9915006888722016,1198.4,1198.4,0.10485764782162627,0.014754507477626156,2.470788317115739,0.31779385818537953,0.019490970703123476,4.611225320901156
prefill_prioritizing,650.0,1.994391303915341,1299.54,1299.54,0.10488476120991808,0.014782130230316326,2.477414545555028,0.318444707713935,0.019550019531249293,4.62079483821043
prefill_prioritizing,700.0,1.9999957247438345,1403.35,1403.35,0.10482715573143445,0.014797366186339516,2.476514184390015,0.31854548573977143,0.019572137695310254,4.641664838302401
prefill_prioritizing,750.0,1.99740412991223,1501.51,1501.51,0.10529260803143187,0.01479983696312945,2.4818240730462513,0.32028928717806177,0.019668875976560526,4.628568797955041
prefill_prioritizing,800.0,1.9882111933457307,1594.16,1594.16,0.10531792374493226,0.014769634873682467,2.4743890090204617,0.31853010491308864,0.01964603906249734,4.635229473038924
prefill_prioritizing,850.0,2.004224597687685,1707.0,1707.0,0.10490488097163513,0.014830301405676673,2.4870090146961847,0.3192834142476582,0.019714978515624586,4.660257937128892
